"","name","points_per_game","defensive_rating","assists_per_game","per","win_shares_per_48","bpm","vorp","rating_2k","scoring","defense","playmaking","efficiency","impact","bpm_norm","vorp_norm","final_rating_formula","predicted_rating_ridge"
"1","Nikola Jokic",26.4,107,9,32.1,0.301,8.5,7,98,90.4871794871795,79.8,96.0909090909091,99,99,99,99,92.8756177156177,98.7943601302017
"3","Joel Embiid",34.7,107,5.6,28.3,0.27,8,6.8,96,99,79.8,83.7272727272727,93.3703703703704,95.0478087649402,96.8666666666667,98.0153846153846,90.1890903725167,97.6755528410899
"4","Giannis Antetokounmpo",30.4,102,6.5,29.5,0.28,7.8,6.7,96,94.5897435897436,95.8,87,95.1481481481482,96.3227091633466,96.0133333333333,97.5230769230769,93.7721201802477,96.4799135161688
"2","Luka Doncic",33.9,110,9.8,23.5,0.25,7.2,6.5,95,98.1794871794872,70.2,99,86.2592592592593,92.4980079681275,93.4533333333333,96.5384615384615,89.2273508813748,96.1442689108258
"10","Stephen Curry",26.4,111,5.1,28.5,0.27,7.6,6.3,96,90.4871794871795,67,81.9090909090909,93.6666666666667,95.0478087649402,95.16,95.5538461538462,85.6221491655755,95.7605532175829
"7","LeBron James",25.7,106,8.3,25.7,0.23,7.5,6.2,96,89.7692307692308,83,93.5454545454545,89.5185185185185,89.9482071713147,94.7333333333333,95.0615384615385,89.1562822009037,94.3979901832534
"8","Kevin Durant",27.1,109,5,27.1,0.25,7.3,6,96,91.2051282051282,73.4,81.5454545454545,91.5925925925926,92.4980079681275,93.88,94.0769230769231,86.0482366622606,94.3923905423941
"9","Jayson Tatum",28.4,107,5.6,26.9,0.26,7,5.9,95,92.5384615384615,79.8,83.7272727272727,91.2962962962963,93.7729083665339,92.6,93.5846153846154,88.2269877857129,93.9686490249069
"5","Shai Gilgeous-Alexander",30.1,108,6.2,27.8,0.24,6.5,5.5,93,94.2820512820513,76.6,85.9090909090909,92.6296296296296,91.2231075697211,90.4666666666667,91.6153846153846,88.1287758780986,93.1957229607526
"6","Anthony Davis",24.7,104,3.5,26.4,0.22,6.9,5.8,93,88.7435897435897,89.4,76.0909090909091,90.5555555555556,88.6733067729084,92.1733333333333,93.0923076923077,86.6926722325926,92.0419299893236
"21","Ja Morant",25.1,105,8.1,20.8,0.18,6.8,6.2,92,89.1538461538462,86.2,92.8181818181818,82.2592592592593,83.5737051792829,91.7466666666667,95.0615384615385,86.800998482114,92.0050436974931
"15","Desmond Bane",21.5,106,4.4,19.8,0.2,5,4,84,85.4615384615385,83,79.3636363636364,80.7777777777778,86.1235059760956,84.0666666666667,84.2307692307692,82.9452917158096,85.8518314924742
"18","Myles Turner",15,103,1.2,18,0.2,4.2,4,83,78.7948717948718,92.6,67.7272727272727,78.1111111111111,86.1235059760956,80.6533333333333,84.2307692307692,80.6713523218703,82.8070817878357
"20","D'Angelo Russell",17,108,6.1,16.5,0.14,4.1,3.5,83,80.8461538461538,76.6,85.5454545454545,75.8888888888889,78.4741035856574,80.2266666666667,81.7692307692308,79.4709201732309,82.7693414488246
"17","Paolo Banchero",20,108,3.7,16,0.15,3.8,3.5,84,83.9230769230769,76.6,76.8181818181818,75.1481481481482,79.7490039840637,78.9466666666667,81.7692307692308,78.4476821746941,82.4947824591909
"14","Nicolas Claxton",12.6,101,1.5,20.3,0.15,4.5,3.5,84,76.3333333333333,99,68.8181818181818,81.5185185185185,79.7490039840637,81.9333333333333,81.7692307692308,81.0838075308195,81.839996217451
"16","Tobias Harris",18,105,2.5,17.5,0.18,4,3,82,81.8717948717949,86.2,72.4545454545455,77.3703703703704,83.5737051792829,79.8,79.3076923076923,80.2940831751987,81.7704905615325
"19","Austin Reaves",13,107,3.4,14,0.12,3.2,3,80,76.7435897435897,79.8,75.7272727272727,72.1851851851852,75.9243027888446,76.3866666666667,79.3076923076923,76.0760700889785,79.280406563406
"12","Patrick Beverley",6.2,110,2.9,12.2,0.05,2.8,1.8,76,69.7692307692308,70.2,73.9090909090909,69.5185185185185,67,74.68,73.4,70.079368039368,75.4942988070598
"11","Killian Hayes",6.9,110,4.9,10.5,0.05,2.5,1.5,75,70.4871794871795,70.2,81.1818181818182,67,67,73.4,71.9230769230769,71.1737995337995,74.816997483973
"22","Furkan Korkmaz",6.8,110,1.2,11.2,0.05,1,0.5,70,70.3846153846154,70.2,67.7272727272727,68.037037037037,67,67,67,68.669785029785,71.1387563932138
"13","Jay Huff",3.5,103,1,15,0.1,1,0.5,67,67,92.6,67,73.6666666666667,73.3745019920319,67,67,74.7282337317397,70.8796417710456
